global_step,loss,learning_rate,epoch,experiment_id,label,branches,seed,notebook_version,debug
7020,0.2340632677078247,0.1,20,anchor,SGD momentum + WD + constant + BN/b128,"optimizer,schedule,normalization,regularization",2026,v1,False
0,2.5689821243286133,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
20,2.1952576637268066,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
40,2.1021127700805664,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
60,1.856825351715088,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
80,1.9417295455932617,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
100,1.724024772644043,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
120,1.582005500793457,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
140,1.476074457168579,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
160,1.6380538940429688,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
180,1.5006452798843384,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
200,1.5454297065734863,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
220,1.3272985219955444,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
240,1.4370884895324707,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
260,1.283618688583374,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
280,1.3746670484542847,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
300,1.2924957275390625,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
320,1.531780481338501,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
340,1.2210044860839844,0.1,1,opt_sgd,SGD,optimizer,42,v1,False
360,1.4242439270019531,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
380,1.4793970584869385,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
400,1.1542348861694336,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
420,1.3381826877593994,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
440,1.280236005783081,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
460,1.3104195594787598,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
480,1.4007434844970703,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
500,1.0687029361724854,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
520,0.8854959011077881,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
540,1.1213011741638184,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
560,1.2080070972442627,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
580,1.1198283433914185,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
600,1.1684951782226562,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
620,1.1414639949798584,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
640,0.942738950252533,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
660,0.7351818084716797,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
680,1.0978167057037354,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
700,1.1558213233947754,0.1,2,opt_sgd,SGD,optimizer,42,v1,False
720,0.8276442289352417,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
740,0.8490420579910278,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
760,0.9546428918838501,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
780,0.8957016468048096,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
800,0.8510383367538452,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
820,0.9528638124465942,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
840,1.0643715858459473,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
860,0.8045005202293396,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
880,0.9839222431182861,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
900,0.9125178456306458,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
920,0.8092018961906433,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
940,0.9714246988296509,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
960,0.8365087509155273,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
980,0.7730789184570312,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
1000,0.7879309058189392,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
1020,0.7561565637588501,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
1040,0.7550985813140869,0.1,3,opt_sgd,SGD,optimizer,42,v1,False
1060,0.5862481594085693,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1080,0.6037938594818115,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1100,0.8692337870597839,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1120,0.7421321868896484,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1140,0.6548447608947754,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1160,0.5573081970214844,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1180,0.6426871418952942,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1200,0.6515589952468872,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1220,0.7592861652374268,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1240,0.6228387355804443,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1260,0.49388664960861206,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1280,0.7030984163284302,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1300,0.6258223056793213,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1320,0.5672184824943542,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1340,0.5838730335235596,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1360,0.4063483476638794,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1380,0.7352917790412903,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1400,0.6058896780014038,0.1,4,opt_sgd,SGD,optimizer,42,v1,False
1420,0.5679348707199097,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1440,0.48846399784088135,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1460,0.4104554057121277,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1480,0.41963329911231995,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1500,0.43454793095588684,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1520,0.23346588015556335,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1540,0.43044596910476685,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1560,0.4650266766548157,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1580,0.42993128299713135,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1600,0.5147299766540527,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1620,0.616614043712616,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1640,0.33387288451194763,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1660,0.5200024247169495,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1680,0.5700814723968506,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1700,0.6478764414787292,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1720,0.40102285146713257,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1740,0.7448051571846008,0.1,5,opt_sgd,SGD,optimizer,42,v1,False
1760,0.295535683631897,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1780,0.2526174783706665,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1800,0.4418700635433197,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1820,0.33824533224105835,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1840,0.2403281033039093,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1860,0.2308231145143509,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1880,0.3288761079311371,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1900,0.32614079117774963,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1920,0.4653896987438202,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1940,0.5174521207809448,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1960,0.37370193004608154,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
1980,0.2747083306312561,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2000,0.32900869846343994,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2020,0.42477139830589294,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2040,0.256838858127594,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2060,0.4068530201911926,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2080,0.40668535232543945,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2100,0.540916919708252,0.1,6,opt_sgd,SGD,optimizer,42,v1,False
2120,0.3008127212524414,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2140,0.10773777216672897,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2160,0.24940311908721924,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2180,0.2018284648656845,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2200,0.14006482064723969,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2220,0.2032882422208786,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2240,0.19286373257637024,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2260,0.2213672250509262,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2280,0.24215412139892578,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2300,0.2699202001094818,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2320,0.34616780281066895,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2340,0.2310754656791687,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2360,0.21190522611141205,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2380,0.2700319290161133,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2400,0.3458465337753296,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2420,0.3985150456428528,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2440,0.24143697321414948,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2460,0.336290568113327,0.1,7,opt_sgd,SGD,optimizer,42,v1,False
2480,0.14278864860534668,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2500,0.16891804337501526,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2520,0.055338066071271896,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2540,0.12134189903736115,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2560,0.07553354650735855,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2580,0.12823501229286194,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2600,0.0880151018500328,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2620,0.12443221360445023,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2640,0.154996857047081,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2660,0.2554076313972473,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2680,0.1275644153356552,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2700,0.229323610663414,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2720,0.13438616693019867,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2740,0.10117445886135101,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2760,0.24240657687187195,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2780,0.22353176772594452,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2800,0.14170826971530914,0.1,8,opt_sgd,SGD,optimizer,42,v1,False
2820,0.09631499648094177,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2840,0.1034526526927948,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2860,0.06647048890590668,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2880,0.14213106036186218,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2900,0.11583572626113892,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2920,0.12151920795440674,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2940,0.04026167094707489,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2960,0.060169193893671036,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
2980,0.12667414546012878,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3000,0.08090817183256149,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3020,0.1268019676208496,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3040,0.07140619307756424,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3060,0.09992651641368866,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3080,0.12571698427200317,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3100,0.17542997002601624,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3120,0.12235435843467712,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3140,0.10989649593830109,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3160,0.15829770267009735,0.1,9,opt_sgd,SGD,optimizer,42,v1,False
3180,0.07688932865858078,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3200,0.04276541247963905,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3220,0.037646010518074036,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3240,0.059455499053001404,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3260,0.07787255942821503,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3280,0.055377598851919174,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3300,0.05434137582778931,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3320,0.036279499530792236,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3340,0.05771306902170181,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3360,0.11363480985164642,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3380,0.0766955018043518,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3400,0.10274376720190048,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3420,0.13361582159996033,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3440,0.057693831622600555,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3460,0.08666010200977325,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3480,0.10031840950250626,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3500,0.08890943974256516,0.1,10,opt_sgd,SGD,optimizer,42,v1,False
3520,0.17564386129379272,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3540,0.08822618424892426,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3560,0.07599260658025742,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3580,0.0472002737224102,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3600,0.021305255591869354,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3620,0.03414174169301987,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3640,0.03694406896829605,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3660,0.03496450185775757,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3680,0.05866621062159538,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3700,0.03613738343119621,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3720,0.05217428505420685,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3740,0.057266149669885635,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3760,0.042140714824199677,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3780,0.09142322838306427,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3800,0.08587940037250519,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3820,0.09508167207241058,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3840,0.08248091489076614,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3860,0.14698061347007751,0.1,11,opt_sgd,SGD,optimizer,42,v1,False
3880,0.04500041902065277,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
3900,0.03456124663352966,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
3920,0.021563159301877022,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
3940,0.027970299124717712,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
3960,0.05258598178625107,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
3980,0.049066636711359024,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4000,0.06769745796918869,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4020,0.06903154402971268,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4040,0.03206384927034378,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4060,0.06283799558877945,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4080,0.02661859057843685,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4100,0.03964696824550629,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4120,0.05465902388095856,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4140,0.05046653747558594,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4160,0.06986689567565918,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4180,0.12290476262569427,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4200,0.03559437394142151,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4220,0.0711870938539505,0.1,12,opt_sgd,SGD,optimizer,42,v1,False
4240,0.023807348683476448,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4260,0.054332733154296875,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4280,0.018863467499613762,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4300,0.058955591171979904,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4320,0.04594467580318451,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4340,0.014697277918457985,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4360,0.013997347094118595,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4380,0.06985151022672653,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4400,0.06737542152404785,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4420,0.07069788873195648,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4440,0.03445698693394661,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4460,0.042642030864953995,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4480,0.05271625146269798,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4500,0.03143681213259697,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4520,0.028886381536722183,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4540,0.1321774423122406,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4560,0.09505757689476013,0.1,13,opt_sgd,SGD,optimizer,42,v1,False
4580,0.08843745291233063,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4600,0.06342320144176483,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4620,0.04490014165639877,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4640,0.012595157139003277,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4660,0.01877606101334095,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4680,0.025719746947288513,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4700,0.023509183898568153,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4720,0.02550320513546467,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4740,0.07845870405435562,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4760,0.0704234316945076,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4780,0.022664116695523262,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4800,0.018544070422649384,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4820,0.09339044988155365,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4840,0.042858850210905075,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4860,0.07405798137187958,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4880,0.09711761772632599,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4900,0.05949269235134125,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4920,0.07847369462251663,0.1,14,opt_sgd,SGD,optimizer,42,v1,False
4940,0.0290933046489954,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
4960,0.0719146877527237,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
4980,0.005188529379665852,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5000,0.04360324889421463,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5020,0.02561321295797825,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5040,0.03677092865109444,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5060,0.023664530366659164,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5080,0.049481071531772614,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5100,0.04012618213891983,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5120,0.031567420810461044,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5140,0.06142663210630417,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5160,0.041584283113479614,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5180,0.040027763694524765,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5200,0.07793812453746796,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5220,0.023625284433364868,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5240,0.05611146613955498,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5260,0.05450810492038727,0.1,15,opt_sgd,SGD,optimizer,42,v1,False
5280,0.017854293808341026,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5300,0.03826543688774109,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5320,0.03162845969200134,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5340,0.07065363973379135,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5360,0.04202757775783539,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5380,0.018941929563879967,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5400,0.03282525762915611,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5420,0.041553795337677,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5440,0.0550181120634079,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5460,0.05414344370365143,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5480,0.04046180099248886,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5500,0.06981658190488815,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5520,0.022426938638091087,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5540,0.04416561871767044,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5560,0.08425869047641754,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5580,0.04902739077806473,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5600,0.13988611102104187,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5620,0.07621734589338303,0.1,16,opt_sgd,SGD,optimizer,42,v1,False
5640,0.04625948891043663,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5660,0.014093023724853992,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5680,0.04266040027141571,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5700,0.0072155604138970375,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5720,0.04225989803671837,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5740,0.02762998454272747,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5760,0.024571632966399193,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5780,0.015474985353648663,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5800,0.06643541902303696,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5820,0.021394211798906326,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5840,0.04783310368657112,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5860,0.04585496708750725,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5880,0.12726590037345886,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5900,0.10054363310337067,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5920,0.06871984899044037,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5940,0.029452990740537643,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5960,0.016198690980672836,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
5980,0.034170929342508316,0.1,17,opt_sgd,SGD,optimizer,42,v1,False
6000,0.024198012426495552,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6020,0.007689026650041342,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6040,0.010489669628441334,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6060,0.026589203625917435,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6080,0.0367489792406559,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6100,0.036329351365566254,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6120,0.020268810912966728,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6140,0.025285251438617706,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6160,0.07368506491184235,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6180,0.026373794302344322,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6200,0.022264856845140457,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6220,0.02841581217944622,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6240,0.08513661473989487,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6260,0.03419077768921852,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6280,0.049734264612197876,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6300,0.044639620929956436,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6320,0.046263229101896286,0.1,18,opt_sgd,SGD,optimizer,42,v1,False
6340,0.035219814628362656,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6360,0.025982920080423355,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6380,0.02329188957810402,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6400,0.057637929916381836,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6420,0.04398491978645325,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6440,0.016486868262290955,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6460,0.007878519594669342,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6480,0.028712371364235878,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6500,0.03106047585606575,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6520,0.02544313669204712,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6540,0.031143363565206528,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6560,0.022406471893191338,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6580,0.03512312471866608,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6600,0.03238120675086975,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6620,0.01503080315887928,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6640,0.09386199712753296,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6660,0.016186101362109184,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6680,0.0629790872335434,0.1,19,opt_sgd,SGD,optimizer,42,v1,False
6700,0.08035475015640259,0.1,20,opt_sgd,SGD,optimizer,42,v1,False
6720,0.04935756325721741,0.1,20,opt_sgd,SGD,optimizer,42,v1,False
6740,0.007390898652374744,0.1,20,opt_sgd,SGD,optimizer,42,v1,False
6760,0.04174429550766945,0.1,20,opt_sgd,SGD,optimizer,42,v1,False
6780,0.013792591169476509,0.1,20,opt_sgd,SGD,optimizer,42,v1,False
