epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
16,0.17895937741067675,0.9381777777777778,0.7820629152297973,0.775,0.1,5.21261739730835,opt_nesterov,Nesterov,optimizer,2026,v2,False
17,0.17703904976844786,0.9378,0.8310937747001648,0.7742,0.1,5.1058127880096436,opt_nesterov,Nesterov,optimizer,2026,v2,False
18,0.17033604380554623,0.9414222222222223,0.8830106601715088,0.767,0.1,5.110503673553467,opt_nesterov,Nesterov,optimizer,2026,v2,False
19,0.16359286687639024,0.9418444444444445,0.6967351875305176,0.7988,0.1,5.095921516418457,opt_nesterov,Nesterov,optimizer,2026,v2,False
20,0.16516873937712775,0.9426,0.7416688145637512,0.7936,0.1,5.107027530670166,opt_nesterov,Nesterov,optimizer,2026,v2,False
1,1.6330113799201118,0.4043555555555556,1.9653056140899658,0.3754,0.001,5.2907445430755615,opt_rmsprop,RMSProp,optimizer,42,v2,False
2,1.1463504096455044,0.5888,1.2343267471313477,0.5708,0.001,5.173044443130493,opt_rmsprop,RMSProp,optimizer,42,v2,False
3,0.8948132246229383,0.681,1.0676046739578247,0.633,0.001,5.2111053466796875,opt_rmsprop,RMSProp,optimizer,42,v2,False
4,0.7357160549693638,0.7403333333333333,1.3870516004562379,0.565,0.001,5.176081895828247,opt_rmsprop,RMSProp,optimizer,42,v2,False
5,0.6257557283507453,0.7823555555555556,0.8936370632171631,0.7002,0.001,5.191268682479858,opt_rmsprop,RMSProp,optimizer,42,v2,False
6,0.5413616930855645,0.8123333333333334,1.0321234603881837,0.6992,0.001,5.193601608276367,opt_rmsprop,RMSProp,optimizer,42,v2,False
7,0.4728676824145847,0.8371555555555555,1.0630253164291381,0.6872,0.001,5.177794694900513,opt_rmsprop,RMSProp,optimizer,42,v2,False
8,0.41627052592171565,0.8558444444444444,0.9436397890090943,0.709,0.001,5.167208433151245,opt_rmsprop,RMSProp,optimizer,42,v2,False
9,0.3685590211073558,0.8696222222222222,0.6531124792098999,0.7794,0.001,5.214676380157471,opt_rmsprop,RMSProp,optimizer,42,v2,False
10,0.3239617983394199,0.8861777777777777,0.7685228790283203,0.756,0.001,5.173828363418579,opt_rmsprop,RMSProp,optimizer,42,v2,False
11,0.2796711757183075,0.9013333333333333,0.7210019104003906,0.7754,0.001,5.156339645385742,opt_rmsprop,RMSProp,optimizer,42,v2,False
