global_step,loss,learning_rate,epoch,experiment_id,label,branches,seed,notebook_version,debug
4180,0.04015641659498215,0.010000000000000002,12,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4200,0.007039543241262436,0.010000000000000002,12,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4220,0.03568173199892044,0.010000000000000002,12,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4240,0.01840084418654442,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4260,0.02921529859304428,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4280,0.004051687195897102,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4300,0.019319601356983185,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4320,0.00964293908327818,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4340,0.008996214717626572,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4360,0.005177727900445461,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4380,0.0176580511033535,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4400,0.009788377210497856,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4420,0.011697727255523205,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4440,0.0025043950881808996,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4460,0.009589849039912224,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4480,0.033270299434661865,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4500,0.0038169696927070618,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4520,0.011178350076079369,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4540,0.001724426168948412,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4560,0.009295228868722916,0.010000000000000002,13,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4580,0.004591937176883221,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4600,0.006582996807992458,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4620,0.0033250991255044937,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4640,0.0033570637460798025,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4660,0.0026156404055655003,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4680,0.009041816927492619,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4700,0.004410734865814447,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4720,0.004444511607289314,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4740,0.005243257619440556,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4760,0.0047991713508963585,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4780,0.005476011894643307,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4800,0.003064683172851801,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4820,0.004981504753232002,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4840,0.009934978559613228,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4860,0.004246342461556196,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4880,0.005684052128344774,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4900,0.0028401154559105635,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4920,0.00562380813062191,0.010000000000000002,14,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4940,0.005186463240534067,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4960,0.003936468157917261,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
4980,0.00303105846978724,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5000,0.003853755071759224,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5020,0.00183977116830647,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5040,0.003775911871343851,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5060,0.0022678349632769823,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5080,0.006147727370262146,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5100,0.002729884348809719,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5120,0.001364291412755847,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5140,0.005124728195369244,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5160,0.002468156162649393,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5180,0.0028133539017289877,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5200,0.006405952386558056,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5220,0.0029521139804273844,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5240,0.002311098389327526,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5260,0.0028748519252985716,0.010000000000000002,15,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5280,0.0015840106643736362,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5300,0.0038611816707998514,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5320,0.001422534929588437,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5340,0.003479516599327326,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5360,0.0023605539463460445,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5380,0.0030263052321970463,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5400,0.003033226355910301,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5420,0.003018048359081149,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5440,0.0028483110945671797,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5460,0.0021708067506551743,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5480,0.0049575637094676495,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5500,0.0031184901017695665,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5520,0.002095343777909875,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5540,0.0017192309023812413,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5560,0.0010897794272750616,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5580,0.0031064115464687347,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5600,0.002923350315541029,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5620,0.0021952372044324875,0.010000000000000002,16,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5640,0.003376496024429798,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5660,0.0018647833494469523,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5680,0.00275320908986032,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5700,0.0035031179431825876,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5720,0.0036842613480985165,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5740,0.0012533029075711966,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5760,0.0036636663135141134,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5780,0.0021395303774625063,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5800,0.0026103691197931767,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5820,0.002095133299008012,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5840,0.0013860245235264301,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5860,0.0036653345450758934,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5880,0.003293162677437067,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5900,0.0012855425011366606,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5920,0.006030354183167219,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5940,0.001770931063219905,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5960,0.0016801288584247231,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
5980,0.003178180893883109,0.0010000000000000002,17,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6000,0.002271161647513509,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6020,0.0018958242144435644,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6040,0.0010875561274588108,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6060,0.0023044480476528406,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6080,0.0019096692558377981,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6100,0.003909656777977943,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6120,0.0016727987676858902,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6140,0.0032821972854435444,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6160,0.0019777389243245125,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6180,0.0016505008097738028,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6200,0.0027916631661355495,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6220,0.0025464952923357487,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6240,0.002473347820341587,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6260,0.0012098588049411774,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6280,0.002095496980473399,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6300,0.0033794865012168884,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6320,0.0026656342670321465,0.0010000000000000002,18,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6340,0.0008849072037264705,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6360,0.0019253237405791879,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6380,0.003602550597861409,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6400,0.00262214126996696,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6420,0.0034318813122808933,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6440,0.0019073712173849344,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6460,0.0015676806215196848,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6480,0.0015037399716675282,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6500,0.002244043629616499,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6520,0.0014002704992890358,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6540,0.0014680910389870405,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6560,0.0010811592219397426,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6580,0.00434793159365654,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6600,0.0006445815088227391,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6620,0.0014735374134033918,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6640,0.0017472277395427227,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6660,0.0013521465007215738,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6680,0.002264315029606223,0.0010000000000000002,19,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6700,0.002398334676399827,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6720,0.0012551816180348396,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6740,0.0030379709787666798,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6760,0.0021994689013808966,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6780,0.006211444735527039,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6800,0.001688126940280199,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6820,0.0020239169243723154,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6840,0.0026550465263426304,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6860,0.0012641928624361753,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6880,0.00221292395144701,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6900,0.0015557289589196444,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6920,0.0022732429206371307,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6940,0.005404088646173477,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6960,0.0029110678005963564,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
6980,0.0009444535244256258,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
7000,0.002610398456454277,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
7020,0.0035417552571743727,0.0010000000000000002,20,sched_step_warm,Step decay + warm-up,schedule,42,v2,False
0,2.34922456741333,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
20,2.5219078063964844,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
40,2.19766902923584,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
60,2.115335464477539,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
80,2.0670053958892822,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
100,1.754021406173706,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
120,1.4998822212219238,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
140,1.7591062784194946,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
160,1.7826120853424072,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
180,1.5841586589813232,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
200,1.3064701557159424,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
220,1.337175726890564,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
240,1.340362310409546,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
260,1.5047755241394043,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
280,1.194297432899475,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
300,1.3810878992080688,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
320,1.3501222133636475,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
340,1.1914801597595215,0.05,1,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
360,1.2200285196304321,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
380,1.4829758405685425,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
400,1.309011459350586,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
420,1.2770380973815918,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
440,1.1337394714355469,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
460,1.2353346347808838,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
480,1.096825361251831,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
500,1.1872162818908691,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
520,1.1197261810302734,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
540,1.2590084075927734,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
560,1.11061692237854,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
580,0.9703148007392883,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
600,1.039063811302185,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
620,0.9739600419998169,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
640,0.9263639450073242,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
660,0.8929821252822876,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
680,0.7382704019546509,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
700,0.8471916913986206,0.1,2,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
720,0.6845969557762146,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
740,0.741325318813324,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
760,0.6758778691291809,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
780,0.8302081823348999,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
800,0.7104812860488892,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
820,0.8639922142028809,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
840,0.8250929117202759,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
860,0.7147442102432251,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
880,0.8640189170837402,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
900,0.7386556267738342,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
920,0.7716277837753296,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
940,0.7817795276641846,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
960,0.5769038200378418,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
980,0.6822973489761353,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1000,0.7790644764900208,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1020,0.6206718683242798,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1040,0.5920894145965576,0.1,3,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1060,0.5199921131134033,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1080,0.4719699025154114,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1100,0.7284657955169678,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1120,0.5597259998321533,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1140,0.5147110223770142,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1160,0.5969191789627075,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1180,0.717578649520874,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1200,0.8022667169570923,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1220,0.819324791431427,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1240,0.5887948274612427,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1260,0.63372802734375,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1280,0.5579259991645813,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1300,0.6806445121765137,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1320,0.5329466462135315,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1340,0.5691888332366943,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1360,0.6664832830429077,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1380,0.4811108112335205,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1400,0.6316326260566711,0.1,4,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1420,0.5385401248931885,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1440,0.6345065832138062,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1460,0.543524980545044,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1480,0.45651331543922424,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1500,0.49238571524620056,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1520,0.5934298038482666,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1540,0.5042046308517456,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1560,0.6882355213165283,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1580,0.49572432041168213,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1600,0.41184496879577637,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1620,0.40925341844558716,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1640,0.4903026521205902,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1660,0.4034692049026489,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1680,0.5257920026779175,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1700,0.5038881301879883,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1720,0.551859974861145,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1740,0.6711963415145874,0.1,5,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1760,0.43727415800094604,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1780,0.36532318592071533,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1800,0.37237054109573364,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1820,0.3169265687465668,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1840,0.4463145434856415,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1860,0.5967750549316406,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1880,0.3709630072116852,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1900,0.33510828018188477,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1920,0.4078003168106079,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1940,0.4677966833114624,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1960,0.3948209583759308,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
1980,0.4014148712158203,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2000,0.42756888270378113,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2020,0.34934738278388977,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2040,0.45825374126434326,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2060,0.37361305952072144,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2080,0.4141829013824463,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2100,0.3541146218776703,0.1,6,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2120,0.346544086933136,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2140,0.2911624014377594,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2160,0.2080485224723816,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2180,0.4944533109664917,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2200,0.2931134104728699,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2220,0.4730333685874939,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2240,0.4771419167518616,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2260,0.3761064112186432,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2280,0.187369704246521,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2300,0.43163996934890747,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2320,0.45355144143104553,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2340,0.4310508668422699,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2360,0.4387867748737335,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2380,0.27882546186447144,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2400,0.37959980964660645,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2420,0.32948267459869385,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2440,0.5006803274154663,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2460,0.3947935402393341,0.1,7,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2480,0.28155532479286194,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2500,0.2717871069908142,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2520,0.21441203355789185,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2540,0.49404293298721313,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2560,0.2648928165435791,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2580,0.38300323486328125,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2600,0.3186701834201813,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2620,0.3767853379249573,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2640,0.29761773347854614,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
2660,0.32265815138816833,0.1,8,sched_step_warm,Step decay + warm-up,schedule,2026,v2,False
